Best_Parent_Cost,Parental_Gap,Child_RPI
361.4126109214747,220.645170528258,0.5617338652618274
685.1567321849839,328.7184266657407,-0.49907843811582037
463.8420479812239,81.66652433474997,1.528712566383688
407.06463982644374,36.49327915841542,0.48076685832108085
319.8996174987075,246.4320108478442,0.7730933607533963
413.6119668083071,104.84983279522964,-0.6163134772705682
555.8480830596172,95.03341321720563,1.2107027306437212
490.7695247561919,100.28823644049783,-1.9525950796921052
712.6192308745938,244.28401200179815,0.38353768195921795
444.0148622782288,314.85083459028823,1.0611602973912062
560.2533645964286,13.89759702184108,-1.1325655983535958
399.31931149680986,30.778493473914637,0.6076516676250314
397.8558680353129,223.8272386092761,0.7110256815829856
310.784860592482,549.6898752429385,0.07329880331832887
389.0024004915212,367.3247990958334,0.8007568330223337
279.7584421504938,293.44070513641054,0.726214483269802
351.4368095641267,41.537752592963045,-0.07744314111309923
470.61600974636156,254.0874245534095,0.6822249457647787
363.68252155725133,196.5477925415962,1.0290017228612285
290.20827830443193,73.28906591646125,0.12489322922992047
290.79617964164254,92.17496198119636,-0.4414377647307683
609.9983663665059,26.587262579239223,1.2985523794241796
394.175059382375,223.12349152430284,0.7258254877040942
650.4433577095269,3.37184702691286,0.48089125675716166
455.6232105210427,116.03454657955064,0.6256568790917897
628.0370612645769,10.828906812216474,-11.778482783368279
518.2611624625591,43.796578733994465,-2.133753399579636
479.48630616880456,408.84103665515664,0.04526404463269584
409.5789784791725,273.60905118319374,0.08854885610920242
319.63846534340547,232.2578365530498,0.5674232189391578
393.95207186405725,366.15955259977846,0.5339449210246656
387.10972792384047,273.48142546257685,0.7287940968310733
608.790054047154,191.60145770526663,0.5076138349506888
304.82557924986037,52.41925848672912,1.2285887437296665
286.35772157408076,189.56478066057502,0.8051563733184227
387.0944189158111,329.42057035665306,0.6006496175613086
612.3010079440792,4.408974049708263,32.98989485013078
495.78302116944053,390.53310386714236,0.5175726442333396
239.22974156715765,311.35554965188675,0.16955607248942847
530.9830110244426,43.75113835552111,-1.2347817565453085
399.5937795220466,124.7978243795161,2.3934724502520823
430.1902259620057,80.05995711791599,3.03469427883601
389.46766304544593,218.82861489338535,0.6624320282193766
403.82005430309164,212.04679489223759,0.381279666804859
425.4418752931157,34.10656569190047,-1.7682975952488305
289.9766507656746,141.96150160034426,-0.33109498880836535
371.91473378039166,141.6332625296293,-0.645498260836948
310.2731217789246,191.48634045121486,0.877905357048461
621.6035244151151,9.440534397120018,-13.338226261079134
344.8993236453472,116.88647287513209,0.44502714912818814
326.9078867868575,79.67428563219181,1.9719518268839051
297.57859063177887,71.65080213773098,0.2827325403400583
362.4430519476049,121.21204371556945,0.34086368972881587
363.02186021283876,25.99045656547139,0.9190958539748364
354.49457986727845,430.93267857823724,0.07024509454379736
367.9082255816893,162.03293494595277,2.0676815778541027
414.20837535053505,48.74523642523246,-0.6512491311513696
311.08677665366105,158.4429988012982,0.1495263527662283
633.0450926672037,147.12502472452752,-1.1962792474164954
530.6573604043307,339.138142989657,-0.31983019263984463
421.1757362343322,42.33679772477973,-1.5686708550885076
437.8419945193715,160.06749865496283,-0.4588676476256107
262.93178790368347,244.18855325918503,0.8171457104463767
418.4148683545024,46.895544782137165,-1.8000651466386342
284.3935875848044,40.67846978880988,0.1348849458721317
384.3049082222734,143.99612701070157,-0.2912439681985762
465.4401056167182,408.6465209522917,0.4458419286978389
426.26102738809715,82.5323091800663,0.6234164842590054
533.2475455158232,29.035852201261946,0.429631763459359
482.0635396134047,13.20317698610745,5.475216998734931
491.4624702260473,106.03983611967016,0.4390819319595142
482.5328560803165,298.36685490712637,0.7936455826604023
