Best_Parent,Worst_Parent,Child_Cost,Status,Worst_Parent_Smooth
411.33008398682875,1157.8723919133831,722.4753782120866,Interpolation,825.3564053170314
411.3321936794107,503.33275745623473,399.0321122373804,Synergy,826.0146919317502
411.3365902122196,481.1499537791278,532.810592076268,Destructive,823.6865928573998
411.3460930194189,759.7052601117817,728.4318515444677,Interpolation,823.6865928573998
411.3468010174124,1157.8723919133831,878.70965983976,Interpolation,824.3175805989953
411.3553324141493,649.393828069826,705.6525297978253,Destructive,821.9037065122926
411.3565762197748,436.84767879385043,422.9418414476477,Interpolation,821.9037065122926
411.3581899263305,1157.8723919133831,758.5776810772833,Interpolation,821.8113415183947
411.36170629555784,1157.8723919133831,771.3381424836157,Interpolation,819.0324955299361
411.3645065869968,705.4159418984934,667.4348179341378,Interpolation,816.4909213412128
411.37185779641527,508.7722436899385,493.42640821768,Interpolation,816.4909213412128
411.38145885202704,1157.8723919133831,805.1253387651832,Interpolation,818.617770936267
411.38955460107223,1157.8723919133831,796.3074413531567,Interpolation,817.4016774485923
411.40318330040293,1157.8723919133831,863.1176428806054,Interpolation,814.6454428854055
411.40559811457354,437.45763368072517,437.9066836916547,Destructive,814.7233862573705
411.4080349600889,479.9015066609303,343.43940907655247,Synergy,814.5802263211825
411.41084041044496,627.2097322327907,513.6412658692686,Interpolation,814.8394078819546
411.41211865884304,1157.8723919133831,854.3965158510853,Interpolation,812.2699022616418
411.4149208854752,1157.8723919133831,844.2071673535274,Interpolation,811.3140296789986
411.42568987791935,577.4731765339573,455.8493792890479,Interpolation,813.3426740811714
411.4311329593229,709.1315624216452,532.6517118936235,Interpolation,816.0549995812446
411.4338053277949,631.5000912438686,606.9205627865178,Interpolation,813.5420941162581
411.4338314287125,487.5758997950102,559.720996352547,Destructive,811.9908760577865
411.44334775369293,1157.8723919133831,806.9054409755347,Interpolation,811.7585160168595
411.45419351909607,1157.8723919133831,711.8134983789935,Interpolation,808.8020812037935
411.45597772475753,577.3200619898453,476.51542486444345,Interpolation,808.8020812037935
411.4593769446967,731.0086624236415,806.8989318415752,Destructive,806.2314870754268
411.4610241620178,460.407181009261,500.6510898094821,Destructive,803.9753385402817
411.4638568164021,483.1373125094599,463.39260822962126,Interpolation,803.9753385402817
411.4715851602383,588.0199699662951,543.6114040997744,Interpolation,801.4279274107616
411.4756262851539,1157.8723919133831,796.8151748445423,Interpolation,798.7249508908087
411.47744382696646,563.6547798421359,616.3880425562912,Destructive,801.0093930217107
411.4831853821029,426.21689710483287,434.0560412495187,Destructive,798.4186008963595
411.48325024279967,1157.8723919133831,712.5976585330927,Interpolation,801.0800225737883
411.49077627639554,1157.8723919133831,777.9834031309551,Interpolation,803.7358088561072
411.4908181597433,584.8239594825284,620.9113083370149,Destructive,802.9328386390891
411.4990759474848,1157.8723919133831,905.7181645900192,Interpolation,802.2470458811445
411.5013662430159,520.9855937706267,359.5419851467899,Synergy,804.4901426838221
411.50202122722453,450.3013442359413,388.27854172680884,Synergy,804.2572089504383
411.50388999563614,670.17062611806,565.4843040426007,Interpolation,803.2840379346724
411.5060724952192,1157.8723919133831,866.6477246705997,Interpolation,803.3643518153461
411.52190914007923,1157.8723919133831,710.9486157801825,Interpolation,801.6767994450871
411.5232593757245,450.45984068847787,514.788502827,Destructive,801.8568951237351
411.54225252891723,696.8319689240595,481.59671156655315,Interpolation,804.2868549455569
411.5628369151648,472.92316148413704,369.43759121728124,Synergy,803.9651040492364
411.5702986857467,656.5582339017808,460.36353064726205,Interpolation,801.3490050115043
411.5729831588902,470.1608147581491,425.72040893530436,Interpolation,800.9763147933155
411.5747834750187,434.45309310205226,427.237256786451,Interpolation,803.7538474852882
411.5825780104509,1157.8723919133831,776.6810143156447,Interpolation,803.068169136756
411.592064166614,600.1007283217389,558.0694146810445,Interpolation,801.0206624411169
411.5920965808705,1157.8723919133831,787.4220808459241,Interpolation,799.5159412427022
411.59277229730174,452.3870231205894,534.2240186514352,Destructive,802.1798264242317
411.5960167071979,1157.8723919133831,799.432748728336,Interpolation,801.9500206700669
411.5986515610172,594.8033309125822,632.5306844671676,Destructive,802.0109005732515
411.60425891233206,419.8827739686932,371.38525066792016,Synergy,804.3514347336011
411.62012240338254,1157.8723919133831,728.209958733941,Interpolation,804.3514347336011
411.620255092869,615.117502555862,446.25561032057,Interpolation,804.3514347336011
411.62345496582174,1157.8723919133831,793.763193312066,Interpolation,804.3514347336011
411.6279592631979,1157.8723919133831,821.1245700205122,Interpolation,807.3274594626508
411.63829961649236,696.498051060783,846.3569571387463,Destructive,806.6115578658256
411.65479701463073,490.3551949014427,458.5616325641903,Interpolation,806.6115578658256
411.658902905285,1157.8723919133831,764.30258956003,Interpolation,806.4361432300466
411.6651069230087,580.5391345964046,424.0971804983236,Interpolation,803.6361772594801
411.67063520931595,1157.8723919133831,787.454814619708,Interpolation,803.6361772594802
411.6736498005533,620.1858036268462,592.7919488297526,Interpolation,806.5485869991943
411.67404186231437,709.7401960082093,488.8394250298958,Interpolation,807.7057148284171
411.68146848855076,585.3594102520382,554.1324371664915,Interpolation,805.0507750261878
411.6849916864634,1157.8723919133831,869.229235622297,Interpolation,806.9076378240356
411.68630652725767,580.6174273970064,378.11947899028377,Synergy,809.5391232094935
411.70916176612275,1157.8723919133831,703.7737104761276,Interpolation,810.2138754314752
411.7184241236125,582.2151704633995,425.7926249207327,Interpolation,812.5261363008309
411.7211158204476,1157.8723919133831,1025.1561991730136,Interpolation,814.5970620808843
411.72968086253775,417.20302138292686,427.5257552089936,Destructive,811.7340460244136
411.7359466127913,789.0657648005599,618.206851634447,Interpolation,814.6129730414136
411.7449364116943,1157.8723919133831,821.8592044461218,Interpolation,813.893708378815
411.7487349480134,477.80229391260775,302.4559363508645,Synergy,813.8906750253171
411.7507918701293,439.3621913413654,451.32811827231853,Destructive,815.6780014325954
411.7513845953289,738.0112471752103,556.3623431476369,Interpolation,815.0009217561404
411.7590396419565,1157.8723919133831,1003.7596243554628,Interpolation,813.3802145049079
411.7634457632218,1157.8723919133831,797.8212226522037,Interpolation,810.5568145418035
411.775645148931,1157.8723919133831,769.6020149831402,Interpolation,811.1389530115745
411.7797023092213,857.0952391230868,657.950645983602,Interpolation,811.035158597278
411.78195937923715,1157.8723919133831,707.4046151654029,Interpolation,811.035158597278
411.78674320300286,693.8192918098852,555.1141149595793,Interpolation,809.7408290966638
411.7879247676838,489.0100547113822,386.87355445899846,Synergy,809.7408290966638
411.79129577038344,878.6774343647754,829.3059615673293,Interpolation,808.6345462542781
411.813685911895,434.6256690571313,423.4759812093549,Interpolation,809.685785235612
411.82201196466997,1157.8723919133831,878.0537057548066,Interpolation,812.6197993056779
411.8246804280275,1157.8723919133831,744.3508570237593,Interpolation,812.6197993056779
411.8298485663413,1157.8723919133831,774.552792825427,Interpolation,814.8240402645351
411.83101125768087,1157.8723919133831,831.6185751917795,Interpolation,812.9255839559247
411.83330597628543,697.2005101622299,475.2257373747997,Interpolation,811.2446496591701
411.83604531996366,1157.8723919133831,885.2238393358618,Interpolation,813.0125959109432
411.83781971411014,572.0896714693534,434.432886340453,Interpolation,810.7053830256854
411.8486770257232,424.85869672564115,401.41674746285366,Synergy,807.8325709527387
411.85299470397865,1157.8723919133831,801.2707813057525,Interpolation,807.8325709527387
411.8538586953809,512.5688690574789,439.08551538366453,Interpolation,807.8325709527388
411.861410151221,795.6705748820134,655.1051082955514,Interpolation,806.3852799473987
411.8661708791236,581.5934390870141,567.5490204936305,Interpolation,803.8811841412866
411.87430620513396,499.26584605926945,522.5032852643255,Destructive,803.5786353245835
411.88309702494,1157.8723919133831,726.249201333877,Interpolation,800.8478709678237
411.88836165936004,1157.8723919133831,821.7582557472031,Interpolation,800.847870967824
411.89584791325547,1157.8723919133831,820.4480538854485,Interpolation,798.744175122679
411.90287208586244,1157.8723919133831,714.6036917345293,Interpolation,796.8503610680705
411.9260634879087,812.6093169458529,570.2567683779778,Interpolation,799.5114835645817
411.9310100673495,505.5071812793774,688.7646771298594,Destructive,799.5114835645817
411.9314986867063,1157.8723919133831,836.0124225229058,Interpolation,797.4950567308401
411.9320633826227,1157.8723919133831,808.9330357785059,Interpolation,798.3004174967125
411.9444920170321,726.7254997879879,567.4159096776848,Interpolation,798.3004174967125
411.95266750484353,426.317541343363,516.2023768833488,Destructive,798.9166499609565
411.9584966787303,823.3370740944958,857.1957171380245,Destructive,801.4747162884006
411.96343097191925,1157.8723919133831,752.2950319700468,Interpolation,804.3581388533944
411.9702912862886,438.61090913296624,412.4651361254049,Interpolation,803.2005467149265
411.97211878817626,427.85173050098206,386.8493301588951,Synergy,803.0549401242611
411.9724580212237,1157.8723919133831,779.9024733066384,Interpolation,800.5969858081071
411.97252597289787,1157.8723919133831,801.4112588374007,Interpolation,800.3318654298293
411.97783188443407,531.2635289771467,564.1982254086781,Destructive,802.564404291452
411.99372583336117,630.129051440015,510.6891232812304,Interpolation,805.4342185133276
412.0128939364171,1157.8723919133831,832.0900045066724,Interpolation,804.4018167508201
412.01622662219336,1157.8723919133831,797.754357230481,Interpolation,804.4018167508201
412.0234087474443,1157.8723919133831,830.5491595206465,Interpolation,806.5999416478718
412.03293844687994,413.8573688992744,365.2674965334516,Synergy,803.6844801696268
412.03434145256404,631.4647614463429,557.952977814536,Interpolation,803.6844801696269
412.035634687777,412.3141926566343,339.19129162576803,Synergy,804.0765760152523
412.0359644306677,1157.8723919133831,772.2303124078672,Interpolation,804.7946117340766
412.0361332445994,710.431204629379,725.6274284811589,Destructive,806.6164228587102
412.0389053916457,575.8476233257575,508.6916242273851,Interpolation,804.1062674607623
412.04509910636295,1157.8723919133831,793.6595291855606,Interpolation,806.7244259985908
412.0570266509004,627.361689042608,459.6884263855771,Interpolation,809.431315751128
412.0649404163328,554.4038702377052,561.2235264436683,Destructive,811.0239842783343
412.0754156633412,1157.8723919133831,862.2172119981235,Interpolation,808.6889583913744
412.08307455375393,613.6549611589456,405.66832946141756,Synergy,807.8529548731959
412.08364358970437,463.16089479877985,436.6421311606203,Interpolation,810.7370537256741
412.08662190327726,522.478844732535,422.83150035875883,Interpolation,808.5287517794017
412.09179418934036,1157.8723919133831,1031.2484446697858,Interpolation,808.5287517794017
412.0949762688821,1157.8723919133831,855.3355425452681,Interpolation,807.7699772712417
412.0950555822459,853.8490199946749,417.1928495547195,Interpolation,810.3663778641354
412.09642901950895,468.81375111671935,468.2882864067986,Interpolation,807.9891778963281
412.1096346302364,734.4121614227388,394.26622364420393,Synergy,805.8799408970305
412.1216178305253,455.6811506688342,381.61997258503084,Synergy,805.8799408970305
412.1240643699489,722.8807604475667,599.0846602263439,Interpolation,808.761599929961
412.1321410838959,515.495986835178,354.57706133553353,Synergy,811.4734834709709
412.1529257455652,481.5202791923871,476.3602994397901,Interpolation,810.6513146864073
412.15982953250165,1157.8723919133831,801.3901669424295,Interpolation,810.6513146864073
412.1617415529612,1157.8723919133831,802.6967953485732,Interpolation,807.9407900516958
412.1690450944127,529.6460256667356,465.75625629114165,Interpolation,808.6971970138577
412.1719551435589,770.0678772954875,728.5475519905916,Interpolation,807.6592493071905
412.1722845955214,454.4301231331566,472.08957372469,Destructive,807.2234538986345
412.18576888056987,418.7636886468665,339.04241936111373,Synergy,807.0190065683363
412.18807843510353,1157.8723919133831,747.9039964958124,Interpolation,807.0190065683364
412.1957050388717,515.2238598217165,276.51046893951536,Synergy,805.9331935250594
412.1973388232976,593.8352581270717,597.3164793279099,Destructive,808.2554028447535
412.1978364589831,1157.8723919133831,842.5724650452759,Interpolation,809.9628577627124
412.20712149007096,521.0196095333685,517.5054639444656,Interpolation,812.7527186063289
412.2153343069506,482.1282619251917,582.5211477076181,Destructive,814.1565036660213
412.2215954480198,1157.8723919133831,829.8424389533104,Interpolation,816.4359133538096
412.23126228265966,510.17436057556927,365.1171384625178,Synergy,816.4359133538096
412.2323718965462,1157.8723919133831,765.3396684948766,Interpolation,816.4384562180595
412.23913102107775,1157.8723919133831,711.2961593498487,Interpolation,819.3650781972937
412.249742677621,537.5490857287203,428.3388225368469,Interpolation,817.1176471372671
412.2593502403481,421.4959429731555,431.0009455806638,Destructive,815.9168129254007
412.2638763078302,1157.8723919133831,762.2047115799332,Interpolation,816.0335708829888
412.27539957670615,647.5155676340318,588.9860545766062,Interpolation,814.460393424636
412.2763556395199,487.35211057292827,359.2493003610939,Synergy,814.2652189361529
412.2951222534267,561.764762787923,582.2993015041097,Destructive,817.0955031268628
412.29842761540317,735.9842993486183,584.4924086826725,Interpolation,816.4928902123036
412.2995474234003,567.4578304541143,409.2896507743793,Synergy,814.2927110163821
412.3130044344149,1157.8723919133831,777.1463379181346,Interpolation,814.9589588878744
412.3143181484371,474.1494232799977,528.4262817056735,Destructive,817.788609092774
412.31664686022077,503.84763248037416,363.29952726852565,Synergy,819.6327707847313
412.3275592930771,441.5828893721089,420.7270061393524,Interpolation,819.7729961144787
412.33832537695866,1157.8723919133831,778.433645964258,Interpolation,820.5233313284729
412.3435932179217,507.0161641937179,497.37401354060904,Interpolation,820.4162078909154
412.3535738839393,501.94813206858043,485.9397927484302,Interpolation,821.5957766097272
412.3552907145646,640.024985516277,533.859606549755,Interpolation,821.3470606730634
412.36671506289366,1157.8723919133831,706.5745642136467,Interpolation,822.512995463076
412.37029629357596,552.5395213837746,446.47312866237223,Interpolation,819.9443256922544
412.37107852124734,519.5159872707356,529.7919236419273,Destructive,820.1888921018755
412.3851179858917,1157.8723919133831,769.5220810345836,Interpolation,817.2800375778197
412.385611945822,1157.8723919133831,762.2789853839846,Interpolation,819.5323138218229
412.3895483735754,1157.8723919133831,781.0465766456412,Interpolation,820.0578606327543
412.39025864917744,1157.8723919133831,876.3139126262461,Interpolation,819.1962405320304
412.3912123564746,1157.8723919133831,846.0064097701295,Interpolation,821.3672600894604
412.3923554967899,445.1960495606646,437.495123561272,Interpolation,821.3672600894604
412.4030002666185,1157.8723919133831,780.5961936287297,Interpolation,818.790657191194
412.4050592273195,493.7660601320322,518.9603905799715,Destructive,820.6361545546043
412.40861676978284,457.88089927176867,363.1817997082071,Synergy,823.3062233426521
412.41376709510814,1157.8723919133831,851.5590488601672,Interpolation,820.5954960749447
412.42043202023547,1157.8723919133831,792.1329002634222,Interpolation,822.9048291042125
412.4227379718098,1157.8723919133831,847.9789064236209,Interpolation,822.9048291042125
412.42657116438784,494.13744135605657,583.271025156586,Destructive,823.3889034353614
412.42694987081063,879.409902661225,720.0630546968249,Interpolation,822.3343391670486
412.4283707984664,1157.8723919133831,876.2808608243449,Interpolation,821.760621654159
412.4286439481094,643.2382573525679,433.5752123994482,Interpolation,821.760621654159
412.4485965265964,1157.8723919133831,751.9003271090626,Interpolation,821.2907052053005
412.459294450018,1157.8723919133831,768.9327124110812,Interpolation,821.2907052053005
412.46047704490235,442.1183777956983,431.3849019047052,Interpolation,820.9399515031422
412.46894552846004,1157.8723919133831,814.1525597797629,Interpolation,820.9399515031422
412.4717574495944,472.69785707967606,346.584692885672,Synergy,823.9026289852642
412.47648795317775,542.8216057356242,427.8143338460368,Interpolation,822.4073856030224
412.48028308442605,1157.8723919133831,740.7799717525243,Interpolation,822.4073856030224
412.4917712601316,988.6024727996542,623.9775758816239,Interpolation,825.1276659950256
412.4945752320955,752.6955791052578,490.2299362832159,Interpolation,828.0017067973137
412.5172385551589,452.02240113728635,390.95622455824355,Synergy,827.047809814515
412.5182705050189,628.3570725932727,478.92400826348467,Interpolation,826.0693979186352
412.5447966564826,457.1047494331246,555.4874683442142,Destructive,826.0693979186352
412.5642702640905,1157.8723919133831,828.3192041725194,Interpolation,823.6716073268756
412.56694878083744,834.2900167597827,458.75071364018595,Interpolation,824.8747159380367
412.57194223695285,1157.8723919133831,733.9884613098957,Interpolation,821.9726044527333
412.5821818222023,537.9054859504408,457.192457476452,Interpolation,823.8288168531474
412.5898502607652,699.6363107404932,512.7957388623324,Interpolation,826.5042662019553
412.6032316024238,1157.8723919133831,752.1020782479193,Interpolation,825.7669562014892
412.60424128457765,1157.8723919133831,909.8671072347313,Interpolation,826.9432674016981
412.60918476278243,1157.8723919133831,846.4165289647433,Interpolation,825.7614715170813
412.62504682624564,492.07777130542297,467.43459655061713,Interpolation,825.7614715170813
412.626284080979,531.5383740772261,383.3804445508634,Synergy,825.7614715170812
412.63164488793825,1157.8723919133831,800.7443466101997,Interpolation,825.7614715170812
412.63227995255016,581.0691705989095,647.7394852443625,Destructive,825.6493662136569
412.6495359384222,439.66937367672836,519.9527910641704,Destructive,825.6493662136569
412.6500870147497,1157.8723919133831,923.2120123322327,Interpolation,827.9924970954329
412.6525652860834,1157.8723919133831,764.3491609240396,Interpolation,828.2690132198732
412.6597643591866,422.97771488173146,332.88552560030405,Synergy,825.6292020456739
412.6622690805557,531.8484403853199,622.5462711400423,Destructive,826.6259455381047
412.66591712417863,459.63459268993626,456.19364576186587,Interpolation,826.079728993438
412.6667346965039,475.18130272347554,544.9034296619501,Destructive,825.7291668210943
412.6807407112161,1157.8723919133831,764.7739297595899,Interpolation,826.1393571999106
412.68098394005733,631.9484306271861,472.74522328499,Interpolation,826.1393571999106
412.7043769212968,684.4188782612225,483.29848626415645,Interpolation,823.2920165303625
412.70639925270507,1157.8723919133831,928.0874212431848,Interpolation,823.2920165303625
412.7115610181403,1157.8723919133831,790.2799715917058,Interpolation,823.2920165303624
412.7128166414295,653.7656834779855,541.8898847556577,Interpolation,824.6730688302326
412.7128216634885,719.3959407456575,856.043140463216,Destructive,827.2825296727685
412.7265987881753,1157.8723919133831,715.0643392609751,Interpolation,827.2825296727686
412.72854634970406,573.22195001756,431.3060624831885,Interpolation,827.2825296727686
412.7366941991511,1157.8723919133831,803.4101306857794,Interpolation,829.0071172412703
412.7417982039602,1157.8723919133831,770.90203646908,Interpolation,831.9333366435503
412.7436028134167,424.8466944159052,385.1746829330405,Synergy,833.2714779148258
412.74706613468015,714.6835358932377,597.4194346663865,Interpolation,833.2714779148259
412.7687577224364,543.3838128748873,443.32318510920595,Interpolation,833.8482793211123
412.7703526999044,425.2418960131496,420.98321638983793,Interpolation,833.9266090679845
412.7845080267242,1157.8723919133831,808.9295857631707,Interpolation,831.5499008339882
412.78558496285734,1157.8723919133831,826.6263042360456,Interpolation,830.485859729166
412.78820342171593,502.66003371012255,525.7083246052154,Destructive,832.992295180911
412.7963158098796,1157.8723919133831,830.772528069138,Interpolation,832.6008737818921
412.8015722799613,1157.8723919133831,835.9880291451335,Interpolation,830.2211733539135
412.80708463171493,429.00702235214294,479.9606440032293,Destructive,827.7715012657949
412.8095492286043,1157.8723919133831,843.6026818289606,Interpolation,827.7715012657949
412.81086615513493,579.7263847664333,449.7560337994048,Interpolation,828.6352177211511
412.81402069372007,637.7805045815328,506.2216976337098,Interpolation,829.256713430756
412.81675587541326,1157.8723919133831,789.9440171065298,Interpolation,830.7880016556785
412.81691301961854,530.3335424263985,510.018797878204,Interpolation,827.9420964905573
412.8201159705064,1157.8723919133831,712.937518768079,Interpolation,829.7318612396933
412.8267551017146,1157.8723919133831,876.6244299045832,Interpolation,832.0599603140439
412.83218154651706,1157.8723919133831,787.8717009875166,Interpolation,830.0600642330239
412.83884805001577,574.1159201734099,545.6684842836411,Interpolation,832.182107044507
412.84220033714615,440.3929485252098,425.37383717828027,Interpolation,832.3704703610399
412.84577346267713,1157.8723919133831,827.4236978061986,Interpolation,832.3704703610399
412.8606999156385,605.7969053452824,620.3102062283679,Destructive,832.1615337646565
412.8745055789859,1157.8723919133831,784.8668117009352,Interpolation,834.9403797531149
412.8821719306244,515.7223148585068,533.2385271418333,Destructive,834.5252040950082
412.88477931767164,1157.8723919133831,769.2628203791094,Interpolation,834.5252040950082
412.892110569229,563.5723999615409,577.1668994358039,Destructive,831.9275489475456
412.90227186003403,630.5631420889536,360.48900582338456,Synergy,830.6531516262245
412.914686642348,1157.8723919133831,869.5759806192423,Interpolation,833.4093861894112
412.9180655310517,1157.8723919133831,880.6986753793057,Interpolation,832.2500141280316
412.91889060104484,1157.8723919133831,854.1582001490217,Interpolation,832.3051210882896
412.92366899641604,421.6675360919147,499.759587228594,Destructive,834.045087614153
412.93568620269934,1157.8723919133831,856.5783758061833,Interpolation,836.6145932344657
412.93641382026993,480.2412332354676,331.79342029269975,Synergy,837.4911552968017
412.94127996369144,766.574917074438,512.7743227353144,Interpolation,834.8467332115376
412.9474242198322,449.64463575488844,370.45914998650403,Synergy,833.6746261389434
412.96383557561506,522.5512391048484,428.9546733369964,Interpolation,834.0038798677791
412.9726810341883,436.4640672204679,359.32825900597516,Synergy,832.809563583487
412.97899089124513,1157.8723919133831,801.1711064189728,Interpolation,833.53342506149
412.9964595786199,886.4191310941308,728.0321644864946,Interpolation,834.3153304362646
412.99960455734913,1157.8723919133831,813.6352362139079,Interpolation,831.7064067661537
413.01492470660804,1157.8723919133831,702.1340998060971,Interpolation,834.2770008945204
413.02735405958555,1157.8723919133831,729.1395193254646,Interpolation,834.6625086438191
413.0414188382059,834.0835774325296,841.2314681093485,Destructive,831.927824426895
413.0431465998457,1157.8723919133831,882.2379989141307,Interpolation,834.4752355564151
413.0479646613504,1157.8723919133831,814.4822778109747,Interpolation,835.794352817418
413.05810668343327,564.2904959046288,659.6442509424763,Destructive,833.1349486891976
413.0585703091908,1157.8723919133831,805.5756137588246,Interpolation,835.7257408145488
413.0628604282202,596.0146269067433,443.2645381782005,Interpolation,833.5748648164763
413.06322476683727,857.6638389467596,545.8183862071742,Interpolation,833.5748648164764
413.0637114217619,614.0134488795482,646.6815594129127,Destructive,833.885279763252
413.0645056912002,764.5780273252024,615.9039156608834,Interpolation,835.0333052627093
413.0785556125775,472.191971649852,577.1270065418948,Destructive,835.0333052627093
413.0788466084905,1157.8723919133831,779.5805899810123,Interpolation,837.0747325598267
413.0846757637338,519.5173974783027,378.2349049148414,Synergy,837.5900170414889
413.0882774261062,607.827592932975,582.3002758983604,Interpolation,837.4041121813646
413.0964917547443,1324.4343597864613,991.2427281071194,Interpolation,836.5270057420572
413.09985079864214,1157.8723919133831,842.2875840219717,Interpolation,838.8886639878942
413.1063671613384,1157.8723919133831,850.7637963227571,Interpolation,836.8246753627524
413.10756089650454,507.97949392099025,423.3156127029599,Interpolation,839.5595672372859
413.11412953835963,844.1420374003076,602.2221152483551,Interpolation,839.9528052013492
413.11435478664976,443.3799553688108,427.28085053576376,Interpolation,842.8179632115143
413.1268669474866,729.3452728049816,618.6419648546918,Interpolation,842.8179632115144
413.1340835584587,1095.6934077474602,857.8783358853291,Interpolation,842.6100194778707
413.13892967936886,891.5844258248657,793.7601785867996,Interpolation,845.2337165172498
413.1419552246015,515.7049492079899,412.04973644891004,Synergy,847.3051061428382
413.1534460280312,513.5286255258591,472.42478719370393,Interpolation,844.9974966292922
413.16242134832737,430.6587608994121,381.8393472772923,Synergy,847.4188281114104
413.1628262080907,1157.8723919133831,752.096393436624,Interpolation,849.9722537299812
413.1654059780299,551.2694767016028,490.07850609853324,Interpolation,849.9722537299812
413.1706273372147,942.4673667323647,818.3779970868968,Interpolation,849.9722537299812
413.17814567634633,1157.8723919133831,814.5700287245454,Interpolation,848.0589958951578
413.1825704350975,1157.8723919133831,789.1391636267388,Interpolation,845.7746840490518
413.1911471976187,513.7216673467548,388.569029910856,Synergy,845.7746840490519
413.19805301778797,1157.8723919133831,822.0698377677222,Interpolation,848.6253894184626
413.2067462010758,1157.8723919133831,892.2298059799114,Interpolation,845.7777029142261
413.21472601793573,480.1905749865076,436.167321030882,Interpolation,848.4341282413516
413.2238415641685,1157.8723919133831,803.8614627322341,Interpolation,849.6549131966106
413.23091211885395,1157.8723919133831,984.4651004148477,Interpolation,847.4613567553333
413.2391819981167,741.2043864140494,739.2356750489012,Interpolation,845.7933487079654
413.2529005795535,446.0991289300165,486.9571322886736,Destructive,845.7933487079654
413.2560902451235,441.93003202961694,446.37575677003383,Destructive,845.5828408975807
413.2561204273612,1157.8723919133831,776.0633477925483,Interpolation,843.9627733412005
413.27945228524857,463.13831518240306,293.80682710362225,Synergy,843.9627733412007
413.2858037387777,1157.8723919133831,904.7716766962942,Interpolation,843.5674404441093
413.28589697659265,494.5267449238608,523.6666684006226,Destructive,840.9831507133168
413.28850001674647,1157.8723919133831,816.949502583197,Interpolation,840.983150713317
413.290296772243,1157.8723919133831,882.2228030701694,Interpolation,841.0046980592263
413.2925791710686,415.25491924014784,391.21035309402555,Synergy,838.5407602567212
413.2928957516184,1157.8723919133831,887.0386222064697,Interpolation,841.2814583960561
413.2981168386349,1157.8723919133831,823.1553146234123,Interpolation,843.741661540767
413.29852573096696,1157.8723919133831,828.8780659949311,Interpolation,841.2680764999882
413.32055265624706,499.53700147552894,477.15399562111344,Interpolation,839.7554750259402
413.3241031191757,913.2694179434379,680.9513443008714,Interpolation,841.3761822771727
413.33490236494947,1157.8723919133831,773.7065907187193,Interpolation,841.4991921331205
413.33568794431267,558.4247439734967,684.2262739628284,Destructive,840.7800302689602
413.33689230478296,1157.8723919133831,744.2612447188696,Interpolation,843.5831008388811
413.3485751008296,432.3445205875204,490.29933229541507,Destructive,841.7312821232488
413.3506654358814,1157.8723919133831,812.0291629124613,Interpolation,841.8954463759985
413.3562666718823,1157.8723919133831,781.3168243003057,Interpolation,841.8954463759985
413.3569527200169,694.3499342482464,568.586295296159,Interpolation,841.9616490824016
413.36251457549304,728.7034691093625,521.4847257666742,Interpolation,841.0794654103463
413.36534127099793,862.423420759147,443.36710308527364,Interpolation,841.0794654103463
413.3756668941131,1157.8723919133831,862.4834358845194,Interpolation,838.5257723320419
413.3813376467262,1157.8723919133831,729.356849626009,Interpolation,838.5257723320419
413.3817619136769,1157.8723919133831,781.747244633244,Interpolation,841.1889508144737
413.38183533154825,669.174184306137,505.79439009517796,Interpolation,843.6942868858183
413.3946817602304,1157.8723919133831,826.8964572528571,Interpolation,841.3243886139093
413.4005290038888,1157.8723919133831,835.7416662173028,Interpolation,840.861392986184
413.4036829588691,493.98772783568967,323.40229639583936,Synergy,843.7342050591307
413.4053858504925,497.9195983635637,543.3388803093455,Destructive,842.6186995416147
413.4123713305445,761.7547421652198,720.9057609364639,Interpolation,839.983386271647
413.43784866854406,659.1164387153169,734.8517938568215,Destructive,840.4006680925362
413.4393778482206,493.95289600106776,317.9567201285037,Synergy,841.1450521184493
413.44002458691,601.8134407633418,558.3415277862266,Interpolation,842.9589452022811
413.44515916430936,1157.8723919133831,743.0600855405194,Interpolation,842.809266667705
413.4528900904287,446.0372245263675,354.5127138404613,Synergy,842.1203967944036
413.45528075141215,1157.8723919133831,719.0221709428265,Interpolation,842.4242072983179
413.4590048437192,1157.8723919133831,743.3026082361312,Interpolation,842.4262050544418
413.46494845030804,1157.8723919133831,802.3096193746833,Interpolation,842.4262050544418
413.4705889610459,1157.8723919133831,749.7216709605775,Interpolation,839.8209232897146
413.4756902298327,1157.8723919133831,800.5472846146313,Interpolation,838.9841299386206
413.4757196071681,1157.8723919133831,857.6174693720915,Interpolation,840.7380357432914
413.47752397469776,1157.8723919133831,781.0129427738434,Interpolation,838.369315604496
413.48646824197,1157.8723919133831,872.9878042997896,Interpolation,838.1612728593358
413.4911003059991,1157.8723919133831,862.0971859216679,Interpolation,836.1641562478886
413.5005345650384,1157.8723919133831,761.5324357537386,Interpolation,833.7134592134992
413.50312916988844,582.8112607046032,580.688091010232,Interpolation,833.8651248584246
413.50864559779836,447.4341672190121,496.83432594713804,Destructive,835.6378802825052
413.5146092852103,563.6953334143326,511.1167351945086,Interpolation,835.2002233083539
413.5178962519401,891.8621157078227,743.6915501843376,Interpolation,835.4374489644214
413.5265465293378,1157.8723919133831,863.9902910660626,Interpolation,835.4374489644214
413.52874235456136,532.2737016853082,553.9248914830546,Destructive,832.684254726078
