Best_Parent_Cost,Parental_Gap,Child_RPI,Synergy
285.5656206924251,475.3793281287792,0.5035399454086653,False
339.8920066768602,141.47631079001775,0.05958191528994766,False
483.622364492977,112.16839854432442,1.5819275579103564,False
587.0961973433512,41.62120171633194,4.499964496202954,False
334.91946819317747,140.45563721332928,0.9859666887228679,False
750.3709116974146,49.52286960637775,-0.9652048598698596,True
266.97019957489954,238.19788624636863,0.18100145407804233,False
497.3106770075868,202.22136260768895,0.8015559497440352,False
341.84328497782457,95.41349176659008,0.8928088664098318,False
411.1325298376246,110.14571835936817,0.8085847097938292,False
289.9191387624038,46.1057112413846,1.1805143219816105,False
456.5293464779652,72.65768693476923,0.10782021752798104,False
342.8687172492616,67.21087060624825,0.3804331613811008,False
423.97667545565025,64.32309374147167,0.7974754135861648,False
421.0072341204412,89.35269152030503,1.7706796923316408,False
295.6608550743322,39.88083892879257,2.1346851080130147,False
512.5722637686343,47.14726553927835,3.1482531045882576,False
393.48676460827966,62.397932842083605,2.054857875870434,False
496.8221476794183,187.13562494885707,0.3292834521956109,False
357.7582497175305,450.08059201671006,0.33402162670593777,False
570.1822162171671,22.686077867583094,-1.6181094493113013,True
441.8517781635628,246.57125766259685,0.8127204898439303,False
343.44937701905536,244.83735031210296,1.223354687933071,False
438.29278812568634,290.33873813500895,0.5106395629818891,False
442.4896708440551,62.51105464026324,-0.8197046720158264,True
359.68693016007273,83.55337576747615,2.020092660365541,False
443.76065785636894,148.97412903356343,1.4032365461730196,False
351.0057772560663,121.604464130152,1.0727912072545662,False
467.7078857691904,26.35498164383182,2.984029467773875,False
311.0429037978173,56.46940131169242,1.796689016280163,False
482.0642075797003,189.24068038879062,-0.3748380613033276,True
304.3877728282735,301.37873070927225,0.8039017812422848,False
340.7826069213651,9.911874280448444,-2.7095098107958204,True
457.12160439501497,146.7298200509665,0.7496593035092782,False
570.8040274364375,33.811282757405024,6.315935579954614,False
466.7662712399497,28.71214995837647,2.779190038814878,False
579.9002866067979,116.33613175426058,0.9978187521681422,False
569.5221636234131,268.61863657856816,0.16765657804234194,False
553.9035657435021,36.14580325697568,-5.099195084142098,True
318.6999897518723,552.6749028035139,0.4708137468654249,False
530.3219367269611,34.907371217053424,9.090824088661462,False
399.62221479024777,192.72998309153536,0.07072209315337859,False
580.0071335243362,51.874423417964294,-2.835345985307597,True
348.85172237770746,203.55526369549102,-0.22528938760450498,True
214.74563066214486,147.447295211647,1.263816389496879,False
381.1869388878114,130.66112150898107,-0.18287613522603643,True
407.1339709964492,95.59809101471052,0.008113231302013642,False
421.4832503159296,238.87198222008305,0.3985277814879582,False
549.7478398705716,5.225558926393774,17.89128640813748,False
538.2337713982513,113.47310256754486,-0.4663492690784414,True
397.5350848305551,113.28469659412713,-0.06442017142900296,True
554.2523022836251,239.7382341358624,-0.07498314090892465,True
341.23002924220157,155.368355188257,0.8527106309332994,False
440.73862978560663,111.25943880427536,0.5597785918241781,False
518.3787566025725,71.7001791602105,2.6018636499867727,False
467.551032711451,46.64445487794029,-1.0977894442765845,True
329.2611113147337,40.05366932861921,-0.3338761300895837,True
511.97453889606567,97.00333209822378,1.416435405092948,False
563.0105116096622,51.401581505253944,-0.4976552171645591,True
418.6343666420197,145.8711470889616,1.1606786028248175,False
438.37485623037094,70.17966226760609,1.1812111701970753,False
319.66689251980586,377.49351974914316,1.1757293720251012,False
252.81440234225866,757.7124203248828,0.611717609333454,False
288.3253592387691,70.48010266467264,0.8149776144857651,False
425.773163080883,485.45243505364886,0.36330468132967125,False
362.96982110524357,88.6920602615591,0.2144641515960179,False
490.6144893563792,293.1024138322648,0.5326778094629737,False
